price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,sqft_basement,yr_built,yr_renovated,statezip,city_Seattle,city_Renton,city_Bellevue,city_Redmond,city_Issaquah,city_Kent,city_Kirkland,city_Auburn,city_Sammamish,city_Federal Way,city_Shoreline,city_Woodinville,city_Maple Valley,city_Mercer Island,city_Burien
1150000.0,3.0,1.5,2170,16600,1.0,2,3,1040,42,7,634790.0235953258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
650000.0,4.0,2.5,2840,9354,2.0,0,3,0,31,12,610092.1931113505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
435000.0,4.0,2.75,3270,50994,2.0,0,4,550,38,0,320953.50360750506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
510000.0,3.0,1.75,1480,7040,1.0,0,3,0,47,0,791412.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
525000.0,5.0,2.75,2440,8000,1.0,0,4,1200,49,0,475620.18557973474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
920000.0,4.0,2.75,2880,5750,1.5,0,5,1170,93,51,625870.0487179538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200000.0,2.0,1.0,1730,9610,1.0,0,3,350,59,18,255774.54945055384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
435000.0,2.0,1.0,1260,4080,1.5,0,5,0,95,0,595001.8816964297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809950.0,4.0,2.0,2230,9900,1.5,0,5,0,62,0,778779.1839080345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1370000.0,2.0,2.25,2460,16940,1.5,4,4,530,85,0,563247.5440616794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455000.0,4.0,1.75,2050,94525,1.0,0,4,800,62,0,347928.7958479579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
471000.0,3.0,2.5,2030,2805,2.0,0,3,310,20,0,579120.2021276596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
253500.0,2.0,1.0,810,4800,1.0,0,3,0,73,27,424261.1229867662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185000.0,3.0,1.0,1840,8100,1.0,0,4,920,68,38,434045.48371648276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
535500.0,3.0,1.5,1730,40250,2.0,0,4,0,38,0,578530.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
835000.0,2.0,2.0,2280,6815,1.0,0,3,0,19,0,689175.0374632211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
589500.0,4.0,2.5,2630,6326,2.0,0,3,0,13,0,532245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680000.0,3.0,2.25,2270,23900,1.0,0,3,450,46,0,651115.12666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
360000.0,3.0,1.75,1020,7020,1.5,0,4,0,68,38,379187.00883838633,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
595000.0,4.0,2.5,1990,2175,2.0,0,3,310,16,0,538854.6428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000.0,4.0,2.5,2680,15508,2.0,0,3,0,22,0,286852.75734547875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
660000.0,3.0,1.75,1980,3300,1.5,0,4,840,95,28,595001.8816964297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570000.0,3.0,2.5,2400,6975,2.0,0,3,0,28,0,390080.79251011845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285000.0,2.0,1.0,780,5000,1.0,0,4,0,78,0,360535.04938272224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435000.0,3.0,2.0,980,5000,1.0,0,3,0,81,25,590622.1428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160000.0,3.0,1.0,1210,103237,1.0,0,2,0,103,61,472556.8965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805000.0,5.0,2.5,4600,19831,1.0,3,3,2300,65,8,651115.12666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
450000.0,3.0,2.5,1480,1961,2.0,0,3,0,16,0,617569.578811372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
510000.0,4.0,1.5,1320,14250,1.0,0,4,0,67,42,791412.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1120000.0,5.0,2.75,4400,18500,1.0,3,5,2150,58,0,444470.87179486157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280000.0,4.0,3.5,3010,3600,2.0,0,3,640,22,0,944473.8615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539000.0,3.0,2.0,2260,9568,1.0,0,3,480,36,0,610092.1931113505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
407193.0,4.0,2.0,1880,14653,2.0,0,3,0,43,0,508751.95454545453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000.0,3.0,1.75,1370,9900,1.0,0,4,0,38,0,285000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452000.0,2.0,1.75,1740,5400,1.0,0,4,750,75,32,595001.8816964297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600000.0,4.0,2.5,2560,5593,2.0,0,3,0,20,0,689175.0374632211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
585000.0,4.0,2.5,2430,4747,2.0,0,3,0,13,0,579120.2021276596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405000.0,2.0,2.0,1405,1073,2.0,0,3,265,14,0,579599.7291666719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837219.0,5.0,2.75,3030,7679,2.0,0,3,0,7,0,731527.0175488987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
969990.0,4.0,2.5,4150,8436,2.0,0,3,0,7,0,731527.0175488987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
490000.0,3.0,3.0,1730,2940,3.0,0,3,0,36,0,563247.5440616794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611000.0,6.0,2.5,3820,53173,1.0,0,4,1780,47,0,579120.2021276596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
462000.0,4.0,2.5,3070,6432,2.0,0,3,0,15,0,311532.6923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
540000.0,4.0,2.5,1780,4169,2.0,0,3,0,27,0,617569.578811372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
260000.0,4.0,2.5,1811,4381,2.0,0,3,0,14,0,311532.6923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
510000.0,4.0,2.25,2450,62290,2.0,0,3,0,45,0,647183.8235294118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
567500.0,3.0,2.5,2300,7398,2.0,0,3,0,20,0,532245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445000.0,2.0,1.0,1440,3225,1.0,0,3,480,106,0,577306.4801587291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684680.0,4.0,2.25,2370,9360,2.0,0,4,0,42,0,634790.0235953258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
455000.0,3.0,1.0,1300,3550,1.5,0,3,0,94,10,879472.5902777709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540000.0,5.0,3.0,2870,4369,2.0,0,3,780,14,0,487018.79032258067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530000.0,3.0,2.75,3400,7200,2.0,2,3,930,12,0,390080.79251011845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
410000.0,3.0,1.0,1410,5060,1.0,0,4,500,65,0,374433.23297491396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450000.0,3.0,1.75,1640,13500,1.0,0,3,530,81,25,442379.7752808989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609900.0,4.0,2.5,3190,7399,2.0,0,3,0,15,0,335314.80354609573,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
648000.0,4.0,2.5,2380,13435,2.0,0,3,0,29,0,731527.0175488987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
550000.0,3.0,2.5,2260,4165,2.0,0,3,0,16,0,731527.0175488987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
347000.0,3.0,1.75,1240,8050,1.0,0,4,0,43,21,610092.1931113505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1635000.0,5.0,3.5,4220,26784,1.0,0,3,2110,63,15,1112082.2338461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1339000.0,4.0,2.5,4250,19387,2.0,2,4,990,49,0,1015537.9166666626,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
288350.0,3.0,1.5,1860,7963,1.0,0,3,660,58,13,261990.34782608695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150000.0,3.0,2.5,2850,10474,1.0,0,4,1120,67,42,1112082.2338461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
525000.0,3.0,3.0,2470,36445,2.0,0,4,0,41,0,579120.2021276596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250250.0,3.0,2.25,2210,8000,2.0,0,4,0,52,0,286852.75734547875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
341000.0,4.0,1.75,1920,7665,1.0,0,4,420,46,0,347928.7958479579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
700000.0,4.0,3.0,3150,7778,2.0,0,3,0,21,0,731527.0175488987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
390000.0,4.0,1.75,2700,7875,1.5,0,4,0,53,0,347928.7958479579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
539950.0,3.0,2.25,2190,7149,1.0,1,4,950,58,0,390080.79251011845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
552000.0,2.0,2.5,1380,951,3.0,0,3,0,15,0,577306.4801587291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250000.0,5.0,1.5,2520,5753,1.5,0,4,1010,93,0,307614.58333332144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502000.0,3.0,1.75,1300,8800,1.0,0,4,0,58,0,560166.4285714285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
480000.0,4.0,1.75,2220,6500,2.0,3,4,0,57,0,434045.48371648276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
378500.0,2.0,1.0,730,7528,1.0,0,3,0,75,0,595001.8816964297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350000.0,4.0,3.25,3300,15907,2.0,0,5,0,36,0,1015537.9166666626,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1900000.0,4.0,3.25,4130,112521,2.0,0,3,0,43,0,778779.1839080345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
605000.0,3.0,2.5,2670,47480,2.0,3,3,0,40,8,578530.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
307550.0,4.0,2.5,1980,5909,2.0,0,3,0,18,0,284038.29337606154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
304700.0,2.0,1.0,740,5995,1.0,0,4,0,72,36,374433.23297491396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568000.0,3.0,1.75,2050,3520,1.0,0,4,980,44,0,525826.0318181819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385000.0,3.0,1.75,1230,7500,1.0,0,3,0,34,21,475620.18557973474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
345000.0,3.0,2.5,1210,1420,3.0,0,3,0,13,0,577306.4801587291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435000.0,3.0,2.25,1890,7200,1.0,0,4,660,48,0,442379.7752808989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579000.0,2.0,2.0,1870,6275,1.0,0,3,0,18,0,689175.0374632211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
236000.0,3.0,1.75,1330,6301,1.0,0,3,0,23,15,221785.38235294117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
305100.0,3.0,2.0,1590,35988,1.0,0,4,0,47,0,347928.7958479579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
368000.0,3.0,1.75,1710,10800,1.0,0,4,0,63,49,444470.87179486157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255000.0,2.0,1.0,1200,9000,1.0,2,5,0,104,0,307774.4234693929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400000.0,2.0,1.0,1140,5100,1.0,0,3,0,79,22,525826.0318181819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000.0,3.0,1.75,2240,8153,1.0,0,3,1120,73,27,442379.7752808989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417000.0,2.0,1.0,920,6600,1.0,0,3,0,102,18,429838.0605880676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435000.0,2.0,1.0,800,5000,1.0,0,3,0,115,7,538854.6428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475000.0,4.0,2.75,1980,11443,1.0,0,5,0,69,23,379187.00883838633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563500.0,4.0,2.5,2800,12831,2.0,0,3,0,20,0,406378.333333325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285000.0,3.0,2.25,1680,35127,2.0,0,3,0,34,21,358234.6037624938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
471000.0,4.0,2.5,2330,9928,2.0,0,3,0,23,15,386811.5891472791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000.0,4.0,1.75,2240,9886,1.5,0,4,0,56,0,560166.4285714285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
640000.0,3.0,2.5,2140,8925,2.0,0,3,0,30,0,610092.1931113505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
442500.0,4.0,2.5,2170,14024,2.0,0,3,0,29,0,406378.333333325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213400.0,3.0,1.5,1150,8686,1.0,0,4,0,58,0,311532.6923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831000.0,4.0,2.5,2030,3905,1.5,0,4,400,95,28,577306.4801587291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325000.0,3.0,2.0,1350,11805,1.0,0,3,0,35,0,406378.333333325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425000.0,2.0,1.0,910,4635,1.0,0,4,0,116,0,538854.6428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550000.0,4.0,2.5,2700,5100,1.0,0,4,1260,53,0,525826.0318181819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599950.0,4.0,3.5,3730,15029,2.0,2,3,1290,30,0,320953.50360750506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1225000.0,4.0,2.5,2740,16007,2.0,0,3,0,37,0,1440500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750000.0,4.0,3.25,2050,5000,2.0,0,4,680,34,0,944473.8615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290000.0,4.0,3.0,2390,4500,2.0,0,3,0,47,0,279108.3333333571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270000.0,4.0,2.75,1990,7252,1.0,0,3,720,22,0,221785.38235294117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
229950.0,4.0,1.75,1300,21000,1.0,0,4,0,52,0,255774.54945055384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
234999.0,3.0,1.0,1330,8912,1.0,0,3,0,73,27,261990.34782608695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265000.0,2.0,1.0,1000,31505,1.0,0,3,0,61,9,406378.333333325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367300.0,4.0,2.75,2190,14937,2.0,0,3,0,28,0,255774.54945055384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
550000.0,3.0,1.75,1380,3402,1.5,0,3,0,121,21,579599.7291666719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743700.0,4.0,2.5,2610,33206,2.0,0,3,0,33,21,689175.0374632211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
352750.0,2.0,1.75,1060,1241,2.0,0,3,100,13,0,590622.1428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403950.0,2.0,1.0,710,1136,2.0,0,4,0,78,0,742405.6521739131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980000.0,4.0,2.5,2730,4800,1.5,0,5,500,112,33,797875.193798372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585000.0,4.0,1.75,2470,131790,2.0,2,3,0,84,22,472556.8965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554000.0,3.0,1.75,1760,10780,1.0,0,3,0,44,17,778779.1839080345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
546000.0,3.0,2.5,1530,3464,2.0,0,3,0,23,15,639103.4188034103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
280000.0,2.0,1.75,1610,158558,1.5,0,2,0,73,0,532245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212500.0,2.0,2.0,1030,21712,1.0,0,4,0,83,0,250738.34920634847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739000.0,4.0,2.5,2800,246114,2.0,0,3,0,22,0,508751.95454545453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428000.0,3.0,2.0,1310,2550,1.0,0,3,530,35,0,577306.4801587291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965000.0,4.0,2.25,3160,34560,1.0,0,4,0,40,0,578530.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
364900.0,3.0,3.0,2500,8304,2.0,0,3,0,24,0,284038.29337606154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
559000.0,3.0,1.5,2070,5386,1.0,0,4,930,73,0,563247.5440616794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213000.0,4.0,1.75,1980,9000,1.0,0,2,500,43,0,286852.75734547875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
620000.0,3.0,2.5,2590,7237,2.0,0,3,0,17,18,442379.7752808989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240000.0,4.0,1.0,1910,16320,1.5,0,3,0,87,43,293297.8142076557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852500.0,3.0,2.5,2630,10100,1.0,0,4,1050,54,0,795192.4976851852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
600000.0,3.0,2.5,2630,77972,2.0,0,3,0,17,18,406378.333333325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410000.0,3.0,2.5,1960,4400,2.0,0,3,0,15,0,532245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328000.0,3.0,1.75,1440,45302,2.0,0,3,0,44,17,406378.333333325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625000.0,3.0,1.75,2210,16200,1.0,0,3,820,63,17,778779.1839080345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
649950.0,4.0,2.5,2350,63162,2.0,0,4,0,27,0,647183.8235294118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
235000.0,3.0,1.0,1590,13000,1.5,0,3,0,77,0,434045.48371648276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
489000.0,3.0,3.5,1500,1249,2.0,0,3,260,17,18,538854.6428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536000.0,3.0,2.5,1900,6224,2.0,0,3,0,16,0,731527.0175488987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
398000.0,3.0,2.5,1720,1715,2.0,0,3,480,17,18,525826.0318181819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379000.0,4.0,1.5,2020,7560,1.0,0,4,0,61,20,491313.48964744003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345000.0,2.0,1.5,1340,1210,2.0,0,3,220,13,0,590622.1428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365000.0,3.0,2.5,1800,2700,2.0,0,3,0,10,0,424261.1229867662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315000.0,3.0,2.5,1480,1590,2.0,0,3,330,11,0,293297.8142076557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571000.0,4.0,2.0,2750,7807,1.5,0,5,500,105,0,442379.7752808989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025000.0,5.0,4.0,3760,28040,2.0,0,3,0,38,12,791412.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
695000.0,3.0,2.75,2540,4694,2.0,0,3,0,16,0,610092.1931113505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225000.0,3.0,1.75,1760,26055,1.0,0,3,840,42,7,320953.50360750506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740000.0,3.0,2.5,3000,25341,2.0,0,3,0,26,0,689175.0374632211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
315000.0,4.0,2.5,1930,9643,2.0,0,4,0,29,0,284038.29337606154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1230000.0,4.0,2.5,3040,7000,2.0,0,3,0,20,0,1015537.9166666626,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
420000.0,2.0,1.0,860,3880,1.0,0,4,0,105,0,563247.5440616794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000.0,3.0,1.75,1420,7650,1.0,0,4,320,37,0,390080.79251011845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
700000.0,3.0,2.0,2080,3880,1.0,0,5,920,67,0,563247.5440616794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269000.0,3.0,2.5,1560,4200,2.0,0,3,0,18,0,335314.80354609573,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
369990.0,4.0,2.5,1960,7133,2.0,0,3,0,19,0,390080.79251011845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
800000.0,3.0,2.25,1620,4500,2.0,0,4,0,95,28,797875.193798372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569000.0,5.0,3.0,3670,10583,1.0,0,5,1610,69,23,379187.00883838633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175000.0,6.0,1.5,1930,8400,1.0,0,3,900,50,0,360535.04938272224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
440000.0,3.0,1.5,1290,1286,3.0,0,3,0,21,0,577306.4801587291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435000.0,5.0,2.25,1970,15247,1.0,0,3,520,35,0,692681.8181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345000.0,3.0,1.75,1540,6909,1.0,0,4,620,66,12,379187.00883838633,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
558000.0,4.0,2.0,2180,3870,1.0,0,3,1160,121,16,579599.7291666719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475000.0,2.0,1.75,1490,224334,1.0,2,3,0,38,12,358234.6037624938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
490000.0,3.0,2.0,2220,10275,2.0,0,3,580,41,0,579120.2021276596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
335000.0,3.0,1.75,2430,9133,1.0,0,4,1020,43,21,491313.48964744003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350000.0,2.0,0.75,1392,43710,1.5,0,4,0,43,21,472556.8965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000.0,4.0,1.0,1120,2685,1.0,0,3,260,82,52,279108.3333333571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
417500.0,4.0,1.0,1390,10800,1.5,0,4,0,80,23,651115.12666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253000.0,3.0,1.75,2040,7281,1.0,0,3,1020,59,18,261990.34782608695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240000.0,5.0,3.0,2830,7500,2.0,0,3,370,98,23,879472.5902777709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490000.0,4.0,2.5,3020,8302,2.0,0,4,0,27,0,320953.50360750506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470000.0,3.0,1.75,2290,14800,1.0,0,3,670,56,28,379187.00883838633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483300.0,4.0,2.0,1210,11100,1.0,0,4,0,66,12,795192.4976851852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
659000.0,3.0,2.5,2510,6320,2.0,0,3,0,25,0,731527.0175488987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
480000.0,4.0,1.75,2320,4322,1.0,0,3,1180,111,15,590622.1428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165000.0,3.0,1.0,970,6600,1.0,0,3,0,56,28,250738.34920634847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
659500.0,3.0,1.75,1820,5500,1.0,0,4,200,64,20,595001.8816964297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219900.0,3.0,1.0,970,7742,1.0,0,4,0,54,0,299425.625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
315000.0,2.0,1.0,1740,3622,1.0,0,4,790,97,0,429838.0605880676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250000.0,3.0,1.75,1590,7560,1.0,0,3,460,37,0,284038.29337606154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
268000.0,2.0,1.0,1380,5000,1.0,0,3,510,78,19,333072.6666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380000.0,4.0,1.5,1680,11123,1.0,0,3,550,62,32,651115.12666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
499000.0,2.0,1.0,1220,3000,1.0,0,3,300,95,18,563247.5440616794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285000.0,2.0,2.0,1651,18200,1.0,0,3,0,75,0,472556.8965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183000.0,3.0,1.75,1330,9200,1.0,0,4,0,48,0,358234.6037624938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1070000.0,3.0,3.0,2940,4622,2.0,0,4,710,33,0,879472.5902777709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429000.0,3.0,3.25,1410,1246,3.0,0,3,0,16,0,577306.4801587291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403000.0,2.0,1.0,1100,3598,1.0,0,4,0,95,28,590622.1428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375500.0,3.0,1.5,1530,7200,1.0,0,3,0,46,0,379187.00883838633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795000.0,5.0,3.25,5270,17232,2.0,1,3,1260,44,18,1015537.9166666626,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
385000.0,4.0,1.75,1720,8750,1.0,0,3,860,50,0,475620.18557973474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
515000.0,3.0,2.5,1800,5001,2.0,0,3,0,25,0,475620.18557973474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
375000.0,4.0,2.5,2210,9427,2.0,0,3,0,22,0,298176.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
650000.0,4.0,2.25,2560,9731,2.0,0,4,0,48,0,475620.18557973474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
